NAME,E_KS (1st),E_Free,Spin,Gap,N_Au,N_Ag,DE1stStep,DE1stSteppa,EEFinal,EEFinalpa,DE_Bulk,DE_Bulk_peratom,NBONDS,AVBONDLEN,NAGAGBONDS,AVAGAGBONDLEN,AGAGRATIO,NAGAUBONDS,AVAGAUBONDLEN,AGAURATIO,NAUAUBONDS,AVAUAUBONDLEN,AUAURATIO,Type,Schoenflies symbol,CSM,RMS,Schoenflies symbol T
Ag_06_Au_07_BBP_config_692.xyz,-12270.0588,-12271.4308,0.997,0.19273,7,6,-0.9015,-0.0693,-0.7972,-0.0613,-15.307,-1.1774,36,2.8344,8,2.8081,0.2222,17,2.8437,0.4722,11,2.8392,0.3056,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_693.xyz,-12269.9647,-12271.5482,0.997,0.19206,7,6,-0.8073,-0.0621,-0.9146,-0.0704,-15.424,-1.1865,34,2.8178,8,2.8411,0.2353,15,2.7963,0.4412,11,2.8303,0.3235,BBP,NO,,,Cs
Ag_06_Au_07_BBP_config_694.xyz,-12270.0623,-12271.6378,0.995,0.18096,7,6,-0.905,-0.0696,-1.0042,-0.0772,-15.514,-1.1934,34,2.8228,7,2.8327,0.2059,17,2.8063,0.5,10,2.8439,0.2941,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_695.xyz,-12269.9222,-12271.3782,0.997,0.12488,7,6,-0.7649,-0.0588,-0.7446,-0.0573,-15.254,-1.1734,32,2.7984,5,2.7667,0.1563,20,2.8206,0.625,7,2.7577,0.2188,BBP,Cs,0,0.0001,C2v
Ag_06_Au_07_BBP_config_696.xyz,-12269.8728,-12271.2518,0.997,0.12657,7,6,-0.7155,-0.055,-0.6183,-0.0476,-15.128,-1.1637,32,2.7992,5,2.8562,0.1563,20,2.7849,0.625,7,2.7994,0.2188,BBP,Cs,0,0,C2v
Ag_06_Au_07_BBP_config_697.xyz,-12269.8087,-12271.2835,0.992,0.16659,7,6,-0.6514,-0.0501,-0.6499,-0.05,-15.159,-1.1661,32,2.7952,4,2.8005,0.125,22,2.7978,0.6875,6,2.7821,0.1875,BBP,C2,0.5967,0.0772,C2
Ag_06_Au_07_BBP_config_698.xyz,-12269.6011,-12271.32,0.996,0.18658,7,6,-0.4438,-0.0341,-0.6864,-0.0528,-15.196,-1.1689,34,2.8179,6,2.7847,0.1765,19,2.8336,0.5588,9,2.8069,0.2647,BBP,NO,,,C2
Ag_06_Au_07_BBP_config_699.xyz,-12269.718,-12271.4663,0.995,0.18154,7,6,-0.5606,-0.0431,-0.8327,-0.0641,-15.342,-1.1802,35,2.8315,6,2.8731,0.1714,21,2.8271,0.6,8,2.812,0.2286,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_700.xyz,-12269.4068,-12270.8682,0.992,0.16734,7,6,-0.2494,-0.0192,-0.2346,-0.018,-14.744,-1.1342,32,2.7975,6,2.8073,0.1875,16,2.7975,0.5,10,2.7915,0.3125,BBP,C2v,0,0,C2v
Ag_06_Au_07_BBP_config_701.xyz,-12269.9304,-12271.9299,0.991,0.16183,7,6,-0.7731,-0.0595,-1.2963,-0.0997,-15.806,-1.2158,34,2.8161,6,2.8784,0.1765,22,2.7958,0.6471,6,2.8283,0.1765,BBP,NO,,,C2
Ag_06_Au_07_BBP_config_702.xyz,-12270.0272,-12272.111,0.999,0.22671,7,6,-0.8698,-0.0669,-1.4774,-0.1136,-15.987,-1.2298,34,2.8213,6,2.8667,0.1765,21,2.785,0.6176,7,2.8915,0.2059,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_703.xyz,-12269.6774,-12271.3945,0.995,0.17976,7,6,-0.5201,-0.04,-0.7609,-0.0585,-15.27,-1.1747,34,2.8208,7,2.7933,0.2059,17,2.8243,0.5,10,2.834,0.2941,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_704.xyz,-12269.8084,-12271.7874,0.995,0.17585,7,6,-0.6511,-0.0501,-1.1538,-0.0888,-15.663,-1.2049,36,2.8335,7,2.8472,0.1944,21,2.8259,0.5833,8,2.8416,0.2222,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_705.xyz,-12270.0805,-12272.1168,0.999,0.23005,7,6,-0.9232,-0.071,-1.4833,-0.1141,-15.993,-1.2302,34,2.8197,6,2.8318,0.1765,22,2.808,0.6471,6,2.8502,0.1765,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_706.xyz,-12269.5629,-12271.6963,0.994,0.17125,7,6,-0.4056,-0.0312,-1.0627,-0.0817,-15.572,-1.1979,35,2.8278,8,2.8196,0.2286,16,2.8165,0.4571,11,2.8503,0.3143,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_707.xyz,-12269.935,-12272.0857,0.991,0.16279,7,6,-0.7777,-0.0598,-1.4521,-0.1117,-15.962,-1.2278,34,2.8139,5,2.8127,0.1471,21,2.7911,0.6176,8,2.8746,0.2353,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_708.xyz,-12269.793,-12271.5551,0.991,0.16131,7,6,-0.6357,-0.0489,-0.9215,-0.0709,-15.431,-1.187,34,2.8226,7,2.882,0.2059,20,2.8093,0.5882,7,2.8014,0.2059,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_709.xyz,-12269.9327,-12271.6056,0.994,0.17861,7,6,-0.7754,-0.0596,-0.972,-0.0748,-15.482,-1.1909,34,2.8212,5,2.8347,0.1471,22,2.8129,0.6471,7,2.8379,0.2059,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_710.xyz,-12269.5676,-12271.3187,0.991,0.16507,7,6,-0.4103,-0.0316,-0.6851,-0.0527,-15.195,-1.1688,34,2.8255,6,2.8358,0.1765,18,2.8156,0.5294,10,2.837,0.2941,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_711.xyz,-12270.1691,-12271.9551,0.997,0.20133,7,6,-1.0118,-0.0778,-1.3215,-0.1017,-15.831,-1.2178,34,2.8171,6,2.8582,0.1765,22,2.7947,0.6471,6,2.8581,0.1765,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_712.xyz,-12269.8089,-12271.7693,0.999,0.23954,7,6,-0.6516,-0.0501,-1.1357,-0.0874,-15.645,-1.2035,36,2.8384,8,2.8821,0.2222,19,2.8088,0.5278,9,2.8621,0.25,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_713.xyz,-12269.9266,-12271.6474,0.994,0.17454,7,6,-0.7693,-0.0592,-1.0138,-0.078,-15.523,-1.1941,34,2.8222,6,2.8424,0.1765,20,2.81,0.5882,8,2.8376,0.2353,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_714.xyz,-12269.9839,-12271.9847,0.998,0.21465,7,6,-0.8265,-0.0636,-1.3511,-0.1039,-15.861,-1.2201,35,2.8287,6,2.8507,0.1714,21,2.8071,0.6,8,2.8687,0.2286,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_715.xyz,-12269.8721,-12271.5012,0.996,0.17777,7,6,-0.7148,-0.055,-0.8676,-0.0667,-15.377,-1.1829,34,2.8192,6,2.8038,0.1765,18,2.808,0.5294,10,2.8484,0.2941,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_716.xyz,-12269.6652,-12271.3849,0.994,0.17387,7,6,-0.5078,-0.0391,-0.7513,-0.0578,-15.261,-1.1739,35,2.8307,6,2.8101,0.1714,18,2.8128,0.5143,11,2.8714,0.3143,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_717.xyz,-12269.9198,-12271.5678,0.997,0.19717,7,6,-0.7624,-0.0586,-0.9342,-0.0719,-15.444,-1.188,34,2.8182,6,2.7924,0.1765,19,2.8145,0.5588,9,2.8432,0.2647,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_718.xyz,-12270.0586,-12271.7089,0.996,0.18961,7,6,-0.9013,-0.0693,-1.0753,-0.0827,-15.585,-1.1988,34,2.8164,5,2.7932,0.1471,21,2.8063,0.6176,8,2.8573,0.2353,BBP,NO,,,C2
Ag_06_Au_07_BBP_config_719.xyz,-12269.7137,-12271.4716,0.995,0.1817,7,6,-0.5564,-0.0428,-0.838,-0.0645,-15.348,-1.1806,34,2.8153,6,2.7738,0.1765,18,2.822,0.5294,10,2.828,0.2941,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_720.xyz,-12269.8097,-12271.5514,0.996,0.18607,7,6,-0.6524,-0.0502,-0.9179,-0.0706,-15.427,-1.1867,34,2.8175,5,2.7781,0.1471,20,2.8113,0.5882,9,2.8532,0.2647,BBP,NO,,,C2
Ag_06_Au_07_BBP_config_721.xyz,-12270.0181,-12271.3627,0.994,0.17426,7,6,-0.8608,-0.0662,-0.7291,-0.0561,-15.239,-1.1722,35,2.8301,7,2.7963,0.2,20,2.8575,0.5714,8,2.7913,0.2286,BBP,Cs,0,0,C2v
Ag_06_Au_07_BBP_config_722.xyz,-12269.6141,-12271.2934,0.996,0.19012,7,6,-0.4567,-0.0351,-0.6598,-0.0508,-15.169,-1.1669,34,2.8184,9,2.7922,0.2647,13,2.8178,0.3824,12,2.8386,0.3529,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_723.xyz,-12270.0276,-12271.6359,0.993,0.1707,7,6,-0.8703,-0.0669,-1.0023,-0.0771,-15.512,-1.1932,34,2.8137,6,2.7931,0.1765,19,2.8046,0.5588,9,2.8465,0.2647,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_724.xyz,-12269.8974,-12271.7117,0.992,0.17117,7,6,-0.7401,-0.0569,-1.0781,-0.0829,-15.588,-1.1991,35,2.8248,9,2.8484,0.2571,17,2.8217,0.4857,9,2.8069,0.2571,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_725.xyz,-12270.0605,-12271.4285,0.994,0.17412,7,6,-0.9032,-0.0695,-0.7949,-0.0611,-15.304,-1.1773,33,2.808,6,2.7744,0.1818,18,2.8079,0.5455,9,2.8307,0.2727,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_726.xyz,-12269.8119,-12271.4926,0.993,0.16758,7,6,-0.6546,-0.0504,-0.859,-0.0661,-15.369,-1.1822,34,2.8165,7,2.7756,0.2059,16,2.8157,0.4706,11,2.8438,0.3235,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_727.xyz,-12269.5899,-12271.0037,0.992,0.16695,7,6,-0.4326,-0.0333,-0.3701,-0.0285,-14.88,-1.1446,36,2.8436,8,2.7973,0.2222,14,2.8397,0.3889,14,2.874,0.3889,BBP,Cs,0,0,C2v
Ag_06_Au_07_BBP_config_728.xyz,-12269.8114,-12271.5206,0.991,0.16188,7,6,-0.6541,-0.0503,-0.887,-0.0682,-15.397,-1.1844,34,2.8216,7,2.8059,0.2059,17,2.8207,0.5,10,2.8342,0.2941,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_729.xyz,-12269.9037,-12271.284,0.996,0.18818,7,6,-0.7464,-0.0574,-0.6504,-0.05,-15.16,-1.1662,34,2.8241,6,2.7943,0.1765,18,2.8367,0.5294,10,2.8193,0.2941,BBP,Cs,0,0,C2v
Ag_06_Au_07_BBP_config_730.xyz,-12270.2032,-12271.5765,0.998,0.12821,7,6,-1.0459,-0.0805,-0.9429,-0.0725,-15.452,-1.1887,34,2.8213,6,2.7845,0.1765,20,2.8278,0.5882,8,2.8327,0.2353,BBP,Cs,0,0,C2v
Ag_06_Au_07_BBP_config_731.xyz,-12269.8738,-12271.2747,0.994,0.17224,7,6,-0.7165,-0.0551,-0.6411,-0.0493,-15.151,-1.1654,34,2.8233,7,2.7868,0.2059,16,2.8226,0.4706,11,2.8477,0.3235,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_732.xyz,-12269.988,-12271.6959,0.996,0.18802,7,6,-0.8307,-0.0639,-1.0623,-0.0817,-15.572,-1.1978,34,2.8243,6,2.816,0.1765,18,2.7787,0.5294,10,2.9114,0.2941,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_733.xyz,-12269.6998,-12271.1241,0.992,0.16528,7,6,-0.5425,-0.0417,-0.4905,-0.0377,-15,-1.1539,36,2.8416,7,2.797,0.1944,16,2.8442,0.4444,13,2.8624,0.3611,BBP,Cs,0,0,C2v
Ag_06_Au_07_BBP_config_734.xyz,-12270.0331,-12271.6934,0.996,0.18812,7,6,-0.8758,-0.0674,-1.0598,-0.0815,-15.569,-1.1976,34,2.8176,6,2.7859,0.1765,19,2.8103,0.5588,9,2.8541,0.2647,BBP,NO,,,C2
Ag_06_Au_07_BBP_config_735.xyz,-12270.1633,-12272.0005,0.998,0.20442,7,6,-1.006,-0.0774,-1.3669,-0.1051,-15.877,-1.2213,35,2.8256,7,2.8489,0.2,21,2.8131,0.6,7,2.8396,0.2,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_736.xyz,-12269.8569,-12271.8622,0.994,0.17532,7,6,-0.6996,-0.0538,-1.2286,-0.0945,-15.738,-1.2106,34,2.8129,6,2.7996,0.1765,18,2.8013,0.5294,10,2.8419,0.2941,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_737.xyz,-12269.9385,-12271.6431,0.994,0.1755,7,6,-0.7812,-0.0601,-1.0095,-0.0777,-15.519,-1.1938,34,2.8199,6,2.813,0.1765,19,2.8125,0.5588,9,2.8399,0.2647,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_738.xyz,-12270.0579,-12271.4665,0.997,0.17302,7,6,-0.9006,-0.0693,-0.8329,-0.0641,-15.342,-1.1802,32,2.8007,5,2.7958,0.1563,18,2.7947,0.5625,9,2.8155,0.2813,BBP,Cs,0,0,C2v
Ag_06_Au_07_BBP_config_739.xyz,-12270.0666,-12272.1964,0.998,0.20281,7,6,-0.9093,-0.0699,-1.5628,-0.1202,-16.072,-1.2363,33,2.8142,9,2.8742,0.2727,20,2.799,0.6061,4,2.7551,0.1212,BBP,C2,0.2138,0.0462,C2v
Ag_06_Au_07_BBP_config_740.xyz,-12269.8948,-12271.3142,0.996,0.18426,7,6,-0.7375,-0.0567,-0.6806,-0.0524,-15.19,-1.1685,32,2.8008,6,2.7899,0.1875,17,2.7985,0.5313,9,2.8126,0.2813,BBP,NO,,,C2h
Ag_06_Au_07_BBP_config_741.xyz,-12270.0135,-12271.5994,0.996,0.18965,7,6,-0.8562,-0.0659,-0.9658,-0.0743,-15.475,-1.1904,35,2.8353,6,2.8034,0.1714,21,2.8606,0.6,8,2.7929,0.2286,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_742.xyz,-12270.0284,-12271.8424,0.996,0.18824,7,6,-0.8711,-0.067,-1.2088,-0.093,-15.718,-1.2091,34,2.8187,8,2.8557,0.2353,18,2.7972,0.5294,8,2.8299,0.2353,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_743.xyz,-12269.9003,-12271.3207,0.997,0.19198,7,6,-0.743,-0.0572,-0.6871,-0.0529,-15.197,-1.169,34,2.8219,7,2.7684,0.2059,17,2.8525,0.5,10,2.8074,0.2941,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_744.xyz,-12269.8774,-12271.3433,0.995,0.18015,7,6,-0.7201,-0.0554,-0.7097,-0.0546,-15.219,-1.1707,34,2.8235,6,2.78,0.1765,18,2.8397,0.5294,10,2.8205,0.2941,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_745.xyz,-12269.8053,-12271.4057,0.994,0.17411,7,6,-0.648,-0.0498,-0.7721,-0.0594,-15.282,-1.1755,34,2.817,6,2.7995,0.1765,17,2.8044,0.5,11,2.846,0.3235,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_746.xyz,-12269.8369,-12271.5193,0.994,0.17353,7,6,-0.6796,-0.0523,-0.8857,-0.0681,-15.395,-1.1843,33,2.8164,7,2.8319,0.2121,16,2.7828,0.4848,10,2.8594,0.303,BBP,C2,0,0.0001,C2v
Ag_06_Au_07_BBP_config_747.xyz,-12269.8606,-12271.5855,0.99,0.16024,7,6,-0.7033,-0.0541,-0.9519,-0.0732,-15.461,-1.1893,34,2.8203,5,2.818,0.1471,21,2.8122,0.6176,8,2.8429,0.2353,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_748.xyz,-12269.9411,-12271.2959,0.997,0.19853,7,6,-0.7838,-0.0603,-0.6623,-0.0509,-15.172,-1.1671,36,2.8375,8,2.7747,0.2222,17,2.885,0.4722,11,2.8097,0.3056,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_749.xyz,-12270.0902,-12271.45,0.994,0.1734,7,6,-0.9329,-0.0718,-0.8164,-0.0628,-15.326,-1.1789,36,2.8374,7,2.7805,0.1944,19,2.8593,0.5278,10,2.8355,0.2778,BBP,NO,,,C2h
Ag_06_Au_07_BBP_config_750.xyz,-12269.8598,-12271.4375,0.993,0.1696,7,6,-0.7025,-0.054,-0.8039,-0.0618,-15.314,-1.178,35,2.8267,8,2.8207,0.2286,16,2.8341,0.4571,11,2.8204,0.3143,BBP,NO,,,C2v
Ag_06_Au_07_BBP_config_751.xyz,-12269.9233,-12271.453,0.995,0.18017,7,6,-0.766,-0.0589,-0.8194,-0.063,-15.329,-1.1792,35,2.8299,8,2.8138,0.2286,16,2.8441,0.4571,11,2.8211,0.3143,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_752.xyz,-12269.947,-12271.5273,0.995,0.1803,7,6,-0.7897,-0.0607,-0.8937,-0.0687,-15.403,-1.1849,34,2.8162,8,2.81,0.2353,15,2.8131,0.4412,11,2.8251,0.3235,BBP,NO,,,NO
Ag_06_Au_07_BBP_config_753.xyz,-12270.0216,-12271.6059,0.995,0.18101,7,6,-0.8643,-0.0665,-0.9723,-0.0748,-15.482,-1.1909,35,2.8274,7,2.8128,0.2,18,2.8435,0.5143,10,2.8085,0.2857,BBP,NO,,,C2h
Ag_06_Au_07_BBP_config_754.xyz,-12269.9821,-12271.3053,0.997,0.19536,7,6,-0.8248,-0.0634,-0.6717,-0.0517,-15.181,-1.1678,36,2.8341,8,2.7905,0.2222,16,2.8619,0.4444,12,2.8261,0.3333,BBP,C2v,0,0.0003,C2v
Ag_07_Au_06_BBP_config_301.xyz,-12363.1985,-12364.514,0.996,0.18618,6,7,-0.7558,-0.0581,-0.6452,-0.0496,-15.967,-1.2282,36,2.8336,10,2.7817,0.2778,17,2.8697,0.4722,9,2.8231,0.25,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_302.xyz,-12363.014,-12364.5425,0.996,0.18442,6,7,-0.5713,-0.0439,-0.6737,-0.0518,-15.995,-1.2304,35,2.8305,11,2.8287,0.3143,15,2.8343,0.4286,9,2.8265,0.2571,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_303.xyz,-12363.1647,-12364.7194,0.993,0.1717,6,7,-0.722,-0.0555,-0.8506,-0.0654,-16.172,-1.244,34,2.8166,10,2.7935,0.2941,16,2.8349,0.4706,8,2.8087,0.2353,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_304.xyz,-12363.0309,-12364.3341,0.996,0.19006,6,7,-0.5882,-0.0452,-0.4653,-0.0358,-15.787,-1.2144,36,2.8367,11,2.7901,0.3056,16,2.8814,0.4444,9,2.8145,0.25,BBP,Cs,0,0,C2v
Ag_07_Au_06_BBP_config_305.xyz,-12363.3272,-12364.6459,0.993,0.16866,6,7,-0.8845,-0.068,-0.7771,-0.0598,-16.099,-1.2384,35,2.8297,9,2.7909,0.2571,20,2.8495,0.5714,6,2.8218,0.1714,BBP,Cs,0,0,C2v
Ag_07_Au_06_BBP_config_306.xyz,-12363.0993,-12364.4542,0.993,0.16949,6,7,-0.6566,-0.0505,-0.5854,-0.045,-15.907,-1.2236,36,2.8391,9,2.7859,0.25,18,2.8614,0.5,9,2.8477,0.25,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_307.xyz,-12363.2682,-12364.8263,0.997,0.18813,6,7,-0.8255,-0.0635,-0.9575,-0.0737,-16.279,-1.2523,35,2.8264,9,2.8116,0.2571,19,2.8389,0.5429,7,2.8115,0.2,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_308.xyz,-12363.3058,-12364.8507,0.995,0.17792,6,7,-0.8631,-0.0664,-0.9819,-0.0755,-16.304,-1.2541,35,2.8307,10,2.8178,0.2857,18,2.8305,0.5143,7,2.8498,0.2,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_309.xyz,-12363.1466,-12364.7032,0.995,0.17842,6,7,-0.7039,-0.0541,-0.8344,-0.0642,-16.156,-1.2428,34,2.818,10,2.8154,0.2941,16,2.8215,0.4706,8,2.8141,0.2353,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_310.xyz,-12363.1387,-12364.7297,0.996,0.1886,6,7,-0.696,-0.0535,-0.8609,-0.0662,-16.183,-1.2448,34,2.8197,9,2.8057,0.2647,18,2.834,0.5294,7,2.8009,0.2059,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_311.xyz,-12363.2295,-12364.7838,0.996,0.1896,6,7,-0.7868,-0.0605,-0.915,-0.0704,-16.237,-1.249,34,2.8178,10,2.8132,0.2941,17,2.8135,0.5,7,2.8348,0.2059,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_312.xyz,-12362.9205,-12364.6182,0.993,0.17051,6,7,-0.4778,-0.0368,-0.7494,-0.0576,-16.071,-1.2362,34,2.8166,9,2.7793,0.2647,17,2.8152,0.5,8,2.8617,0.2353,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_313.xyz,-12362.9172,-12365.0029,0.993,0.16977,6,7,-0.4745,-0.0365,-1.1341,-0.0872,-16.456,-1.2658,35,2.8266,9,2.8027,0.2571,18,2.8138,0.5143,8,2.8823,0.2286,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_314.xyz,-12363.0612,-12364.7485,0.993,0.16831,6,7,-0.6185,-0.0476,-0.8797,-0.0677,-16.201,-1.2463,34,2.819,9,2.8098,0.2647,18,2.816,0.5294,7,2.8387,0.2059,BBP,NO,,,C2h
Ag_07_Au_06_BBP_config_315.xyz,-12362.9375,-12364.6988,0.994,0.17581,6,7,-0.4948,-0.0381,-0.83,-0.0638,-16.152,-1.2424,35,2.8393,10,2.853,0.2857,17,2.7969,0.4857,8,2.9124,0.2286,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_316.xyz,-12363.1925,-12364.8009,0.993,0.17077,6,7,-0.7498,-0.0577,-0.9321,-0.0717,-16.254,-1.2503,35,2.8318,8,2.8232,0.2286,20,2.8123,0.5714,7,2.8975,0.2,BBP,NO,,,C2
Ag_07_Au_06_BBP_config_317.xyz,-12363.0596,-12364.7569,0.995,0.17754,6,7,-0.6169,-0.0475,-0.8881,-0.0683,-16.21,-1.2469,34,2.8194,8,2.8115,0.2353,20,2.8101,0.5882,6,2.8606,0.1765,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_318.xyz,-12363.0834,-12364.6706,0.993,0.16829,6,7,-0.6407,-0.0493,-0.8018,-0.0617,-16.124,-1.2403,34,2.8174,8,2.7958,0.2353,18,2.8122,0.5294,8,2.8507,0.2353,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_319.xyz,-12363.1411,-12365.117,0.999,0.22464,6,7,-0.6984,-0.0537,-1.2482,-0.096,-16.57,-1.2746,35,2.8272,9,2.8327,0.2571,20,2.8059,0.5714,6,2.8903,0.1714,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_320.xyz,-12363.1519,-12364.7031,0.993,0.1675,6,7,-0.7092,-0.0546,-0.8343,-0.0642,-16.156,-1.2428,34,2.8198,8,2.8167,0.2353,19,2.8024,0.5588,7,2.8706,0.2059,BBP,NO,,,C2
Ag_07_Au_06_BBP_config_321.xyz,-12363.155,-12364.7718,0.997,0.19267,6,7,-0.7123,-0.0548,-0.903,-0.0695,-16.225,-1.2481,34,2.8133,8,2.7821,0.2353,19,2.8139,0.5588,7,2.8472,0.2059,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_322.xyz,-12363.0633,-12365.0376,0.999,0.22421,6,7,-0.6206,-0.0477,-1.1688,-0.0899,-16.491,-1.2685,35,2.8303,11,2.8565,0.3143,18,2.8074,0.5143,6,2.8509,0.1714,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_323.xyz,-12363.3284,-12364.9001,0.996,0.18079,6,7,-0.8857,-0.0681,-1.0313,-0.0793,-16.353,-1.2579,35,2.83,8,2.8153,0.2286,22,2.8291,0.6286,5,2.8575,0.1429,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_324.xyz,-12363.2783,-12364.9162,0.997,0.19595,6,7,-0.8356,-0.0643,-1.0475,-0.0806,-16.369,-1.2592,34,2.8186,9,2.8426,0.2647,20,2.7998,0.5882,5,2.8504,0.1471,BBP,NO,,,C2h
Ag_07_Au_06_BBP_config_325.xyz,-12363.2874,-12364.6699,0.997,0.19815,6,7,-0.8447,-0.065,-0.8012,-0.0616,-16.123,-1.2402,34,2.8183,8,2.766,0.2353,20,2.8322,0.5882,6,2.8415,0.1765,BBP,NO,,,C2h
Ag_07_Au_06_BBP_config_326.xyz,-12363.3721,-12365.2984,0.999,0.23043,6,7,-0.9294,-0.0715,-1.4296,-0.11,-16.751,-1.2886,35,2.8281,10,2.8298,0.2857,21,2.8218,0.6,4,2.8569,0.1143,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_327.xyz,-12362.8406,-12364.5698,0.995,0.18185,6,7,-0.3979,-0.0306,-0.701,-0.0539,-16.023,-1.2325,34,2.8168,8,2.7838,0.2353,19,2.83,0.5588,7,2.8185,0.2059,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_328.xyz,-12363.0539,-12365.1621,0.993,0.16777,6,7,-0.6112,-0.047,-1.2933,-0.0995,-16.615,-1.2781,34,2.8113,10,2.8384,0.2941,19,2.7872,0.5588,5,2.8485,0.1471,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_329.xyz,-12362.8831,-12364.8695,0.994,0.17507,6,7,-0.4404,-0.0339,-1.0007,-0.077,-16.323,-1.2556,34,2.8143,10,2.8337,0.2941,18,2.8063,0.5294,6,2.8062,0.1765,BBP,Cs,0,0,C2v
Ag_07_Au_06_BBP_config_330.xyz,-12363.1406,-12364.4838,0.994,0.17177,6,7,-0.6979,-0.0537,-0.615,-0.0473,-15.937,-1.2259,34,2.8225,7,2.8332,0.2059,22,2.8206,0.6471,5,2.8161,0.1471,BBP,Cs,0,0,C2v
Ag_07_Au_06_BBP_config_331.xyz,-12362.9922,-12364.6445,0.991,0.1611,6,7,-0.5495,-0.0423,-0.7757,-0.0597,-16.098,-1.2383,34,2.8173,8,2.8087,0.2353,21,2.823,0.6176,5,2.807,0.1471,BBP,NO,,,C2v
Ag_07_Au_06_BBP_config_332.xyz,-12362.8927,-12364.9636,0.997,0.19908,6,7,-0.45,-0.0346,-1.0948,-0.0842,-16.417,-1.2628,34,2.821,8,2.8464,0.2353,22,2.7976,0.6471,4,2.8987,0.1176,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_333.xyz,-12363.2693,-12364.5795,0.997,0.1943,6,7,-0.8266,-0.0636,-0.7108,-0.0547,-16.033,-1.2333,36,2.8371,10,2.8194,0.2778,17,2.843,0.4722,9,2.8455,0.25,BBP,Cs,0,0,C2v
Ag_07_Au_06_BBP_config_334.xyz,-12363.0621,-12364.5903,0.995,0.17899,6,7,-0.6194,-0.0476,-0.7215,-0.0555,-16.043,-1.2341,35,2.8316,11,2.8425,0.3143,15,2.8212,0.4286,9,2.8356,0.2571,BBP,NO,,,NO
Ag_07_Au_06_BBP_config_335.xyz,-12363.1289,-12364.4926,0.997,0.19277,6,7,-0.6862,-0.0528,-0.6239,-0.048,-15.946,-1.2266,36,2.8404,10,2.8149,0.2778,16,2.8314,0.4444,10,2.8802,0.2778,BBP,NO,,,NO
